id,lat_first,lon_first,lat_last,lon_last,time_diff
18697,37.775675,-122.412982,37.770852,-122.406089,224
18698,37.794954,-122.401397,37.792044,-122.401445,108
18699,37.766502,-122.42331,37.761812,-122.445688,364
18700,37.800208,-122.41084,37.772931,-122.406844,780
18701,37.773876,-122.408761,37.770863,-122.412289,196
18702,37.780181,-122.408712,37.774435,-122.420282,364
18703,37.765217,-122.401661,37.715597,-122.439307,692
18704,37.782418,-122.397328,37.748215,-122.417765,336
18706,37.770499,-122.422496,37.770033,-122.420029,336
18708,37.778556,-122.41496,37.770776,-122.424972,152
18709,37.787833,-122.426955,37.779312,-122.415052,318
18710,37.789096,-122.391623,37.797296,-122.397817,204
18711,37.769167,-122.42699,37.764523,-122.452698,440
18712,37.78878,-122.408397,37.783829,-122.39464,264
18713,37.788036,-122.400897,37.771536,-122.420267,364
18714,37.788569,-122.423702,37.787519,-122.399206,352
18715,37.790866,-122.39919,37.793291,-122.395736,124
18716,37.788609,-122.42891,37.780232,-122.438965,284
18717,37.777926,-122.438345,37.78553,-122.459163,288
18718,37.730623,-122.403699,37.791405,-122.39451,552
18719,37.802031,-122.41291,37.782069,-122.415602,524
18720,37.779113,-122.426799,37.76339,-122.424031,412
18721,37.773268,-122.472393,37.767136,-122.478036,606
18722,37.769193,-122.426767,37.752078,-122.425309,212
18723,37.784781,-122.395706,37.790906,-122.410074,342
18724,37.773535,-122.422162,37.761663,-122.426095,324
18725,37.79117,-122.408447,37.780136,-122.40322,672
18726,37.793262,-122.426412,37.775946,-122.422767,180
18727,37.78022,-122.430394,37.772649,-122.440803,272
18728,37.781534,-122.398692,37.730956,-122.431389,612
18729,37.766241,-122.402802,37.760784,-122.402291,120
18730,37.781672,-122.404629,37.784469,-122.414364,210
18731,37.776915,-122.394751,37.77947,-122.407596,340
18732,37.77449,-122.436042,37.772643,-122.465493,288
18733,37.785461,-122.438712,37.788309,-122.446778,204
18734,37.775592,-122.413003,37.779753,-122.398347,444
18735,37.794404,-122.399981,37.79233,-122.40388,343
18736,37.778706,-122.391377,37.773933,-122.408429,232
18737,37.786139,-122.402155,37.78915,-122.388395,472
18738,37.769332,-122.413383,37.769774,-122.424861,196
18739,37.792005,-122.399205,37.779578,-122.401208,244
18740,37.723644,-122.401118,37.768954,-122.413524,606
18741,37.793952,-122.40882,37.794633,-122.404494,176
18742,37.778869,-122.410472,37.773809,-122.439734,414
18743,37.782472,-122.401671,37.790729,-122.389939,260
18744,37.779815,-122.403943,37.79172,-122.394806,256
18745,37.765818,-122.408594,37.760395,-122.421509,468
18746,37.802224,-122.422971,37.801501,-122.431285,132
18747,37.783483,-122.40789,37.791486,-122.404259,416
18748,37.79753,-122.437305,37.797243,-122.426646,132
18749,37.776476,-122.414356,37.780568,-122.403819,180
18750,37.785261,-122.400002,37.786822,-122.40355,224
18751,37.7266,-122.402065,37.734747,-122.432477,342
18752,37.79448,-122.399459,37.798632,-122.40771,132
18753,37.788132,-122.399976,37.787803,-122.403561,124
18754,37.774818,-122.410295,37.786321,-122.395856,210
18755,37.786699,-122.406788,37.783966,-122.40347,108
18756,37.786712,-122.422828,37.771545,-122.405332,400
18757,37.789709,-122.402177,37.782644,-122.397324,134
18758,37.579076,-122.351296,37.594955,-122.368415,256
18759,37.78815,-122.403551,37.783347,-122.401726,364
18760,37.791862,-122.403745,37.776957,-122.412639,596
18761,37.72352,-122.401864,37.748335,-122.411337,372
18762,37.778381,-122.420097,37.771872,-122.42019,240
18763,37.784285,-122.439729,37.758362,-122.444344,696
18764,37.791904,-122.407165,37.787502,-122.400764,676
18765,37.754031,-122.418634,37.78543,-122.402581,656
18766,37.77253,-122.423711,37.763584,-122.424009,208
18767,37.77128,-122.420237,37.760589,-122.407936,836
18768,37.785216,-122.440978,37.773797,-122.446152,296
18769,37.783737,-122.42159,37.769807,-122.419824,312
18770,37.781412,-122.468636,37.774274,-122.459017,222
18771,37.791065,-122.424035,37.793614,-122.432974,174
18772,37.790107,-122.439095,37.764135,-122.434518,616
18773,37.600466,-122.378722,37.609154,-122.389902,716
18774,37.777818,-122.403476,37.7902,-122.424861,468
18775,37.785823,-122.399502,37.785978,-122.40569,256
18776,37.7155,-122.406117,37.748124,-122.421997,484
18777,37.763365,-122.434101,37.766066,-122.464179,420
18778,37.785799,-122.416324,37.769709,-122.411416,332
18779,37.789743,-122.426482,37.787714,-122.406666,492
18780,37.803712,-122.403367,37.800447,-122.40886,360
18781,37.603787,-122.394544,37.613882,-122.395245,396
18782,37.782241,-122.448856,37.770129,-122.405418,695
18783,37.775458,-122.416011,37.769775,-122.424947,292
18784,37.750386,-122.420524,37.764801,-122.421897,288
18785,37.806623,-122.4211,37.801787,-122.42288,114
18786,37.766139,-122.419884,37.752381,-122.415846,216
18787,37.774939,-122.400811,37.774867,-122.431795,656
18788,37.777155,-122.42083,37.776859,-122.472128,644
18789,37.779333,-122.407734,37.795405,-122.423345,576
18790,37.774966,-122.430903,37.780161,-122.484494,776
18791,37.794847,-122.400704,37.76494,-122.393532,616
18792,37.777162,-122.416077,37.774208,-122.436981,352
18793,37.725829,-122.401903,37.752856,-122.408335,236
18794,37.768305,-122.420134,37.771245,-122.402372,210
18795,37.796683,-122.423937,37.801204,-122.424446,148
18796,37.780357,-122.438934,37.756434,-122.428258,570
18797,37.789564,-122.432356,37.792487,-122.427469,112
18798,37.785499,-122.446506,37.788804,-122.434381,144
18799,37.787208,-122.399826,37.767112,-122.419907,613
18800,37.768068,-122.413195,37.774518,-122.404178,292
18801,37.787192,-122.41324,37.778921,-122.415037,198
18802,37.783825,-122.405579,37.77714,-122.421287,240
18803,37.787693,-122.401758,37.766552,-122.424377,388
18804,37.758186,-122.423468,37.766045,-122.429745,196
18805,37.802881,-122.413869,37.803271,-122.417978,96
18806,37.786989,-122.411213,37.781213,-122.408906,264
18807,37.799511,-122.438326,37.783565,-122.415123,344
18808,37.769273,-122.412373,37.757389,-122.423501,740
18809,37.769727,-122.403036,37.774686,-122.433184,768
18810,37.781874,-122.396542,37.785352,-122.400875,128
18811,37.769654,-122.417709,37.770598,-122.412362,192
18812,37.800721,-122.431148,37.800729,-122.431088,272
18813,37.799976,-122.434659,37.794711,-122.397903,700
18814,37.779201,-122.41077,37.789284,-122.403663,236
18815,37.780844,-122.464263,37.800779,-122.448014,553
18816,37.779681,-122.402754,37.775923,-122.397942,180
18817,37.77753,-122.41981,37.78235,-122.450871,384
18818,37.78826,-122.411835,37.795656,-122.409015,184
18819,37.783745,-122.39875,37.787844,-122.393648,120
18820,37.787212,-122.403254,37.779763,-122.40709,248
18821,37.773298,-122.435994,37.771196,-122.425291,234
18822,37.597239,-122.366378,37.607585,-122.38752,344
18823,37.789681,-122.391276,37.788816,-122.389685,120
18824,37.761717,-122.426163,37.752005,-122.422294,308
18825,37.783338,-122.40256,37.785272,-122.397175,116
18826,37.776185,-122.398172,37.787745,-122.390686,1048
18827,37.79846,-122.408821,37.795885,-122.422261,198
18828,37.789559,-122.394758,37.783546,-122.402441,160
18829,37.777374,-122.419107,37.774854,-122.43077,176
18830,37.79024,-122.390831,37.786651,-122.39798,264
18831,37.792447,-122.402529,37.78855,-122.400003,188
18832,37.785795,-122.402915,37.791988,-122.441233,912
18833,37.772182,-122.437376,37.764804,-122.424153,352
18834,37.77349,-122.438852,37.772146,-122.438992,188
18835,37.791372,-122.432696,37.768149,-122.429031,456
18836,37.786861,-122.41118,37.801229,-122.424475,336
18837,37.792434,-122.441287,37.799589,-122.437972,192
18838,37.782319,-122.403552,37.777469,-122.42562,252
18839,37.779684,-122.400197,37.763564,-122.423966,508
18840,37.773763,-122.404192,37.790752,-122.422446,488
18841,37.791596,-122.395425,37.783011,-122.412465,457
18842,37.783402,-122.402631,37.785621,-122.414596,244
18843,37.791305,-122.412305,37.792965,-122.41105,164
18844,37.760974,-122.434254,37.767203,-122.435617,180
18845,37.769996,-122.422414,37.769588,-122.415645,124
18846,37.774208,-122.414191,37.766645,-122.420584,224
18847,37.764854,-122.417264,37.763208,-122.423092,270
18848,37.785682,-122.421618,37.780177,-122.403517,576
18849,37.791692,-122.404268,37.794398,-122.393445,324
18850,37.770898,-122.407918,37.787337,-122.403313,228
18851,37.792745,-122.395825,37.794791,-122.400573,148
18852,37.787019,-122.400854,37.790543,-122.403366,376
18853,37.785269,-122.421475,37.77416,-122.437708,376
18854,37.788397,-122.430791,37.768983,-122.447808,372
18855,37.733405,-122.396382,37.748346,-122.413034,631
18856,37.800721,-122.405113,37.783316,-122.402702,388
18857,37.770594,-122.407601,37.789573,-122.418708,348
18858,37.781317,-122.461031,37.78188,-122.45118,232
18859,37.788623,-122.405447,37.777904,-122.40043,596
18860,37.77906,-122.423461,37.763381,-122.424013,372
18861,37.786141,-122.418774,37.769194,-122.427675,408
18862,37.788238,-122.43542,37.778135,-122.435786,296
18863,37.751873,-122.443091,37.733661,-122.426659,404
18864,37.774903,-122.420065,37.757511,-122.438048,512
18865,37.756955,-122.406811,37.751566,-122.430042,396
18866,37.798465,-122.407126,37.797836,-122.405496,144
18868,37.778008,-122.400588,37.778943,-122.392645,300
18869,37.786764,-122.398698,37.786365,-122.402148,162
18870,37.748065,-122.421676,37.75301,-122.4063,292
18871,37.769577,-122.413899,37.766517,-122.423691,212
18872,37.778412,-122.40567,37.771009,-122.412051,164
18873,37.775617,-122.413002,37.765966,-122.403824,308
18874,37.79773,-122.406424,37.794681,-122.400868,164
18875,37.772915,-122.391418,37.778482,-122.401577,356
18876,37.775572,-122.413085,37.7717,-122.422366,312
18877,37.787661,-122.404541,37.789151,-122.402538,336
18878,37.788119,-122.420245,37.785616,-122.399559,486
18879,37.802728,-122.401955,37.789122,-122.410314,378
18880,37.600135,-122.383066,37.600135,-122.383066,696
18881,37.787269,-122.431897,37.797221,-122.410722,312
18882,37.777545,-122.399891,37.787069,-122.41158,312
18883,37.600071,-122.383092,37.632013,-122.402708,306
18884,37.768057,-122.455713,37.79502,-122.449124,408
18885,37.789051,-122.399671,37.783126,-122.393717,172
18886,37.795316,-122.431829,37.800189,-122.426214,148
18887,37.778112,-122.420647,37.78446,-122.422885,268
18888,37.778799,-122.423568,37.772221,-122.423059,180
18889,37.770343,-122.423144,37.768344,-122.417713,140
18890,37.786708,-122.399356,37.787909,-122.403416,138
18891,37.758588,-122.421214,37.764682,-122.426304,152
18892,37.792504,-122.4229,37.782878,-122.443026,300
18893,37.792189,-122.400702,37.790119,-122.39729,224
18894,37.763521,-122.435254,37.754852,-122.428797,204
18895,37.788589,-122.405093,37.787148,-122.398743,140
18896,37.790152,-122.423967,37.798128,-122.418761,144
18897,37.773536,-122.40825,37.763865,-122.397393,216
18898,37.786461,-122.416394,37.780548,-122.432035,276
18899,37.631715,-122.400699,37.617492,-122.384847,240
18900,37.77587,-122.409079,37.784409,-122.407522,244
18901,37.640564,-122.401408,37.62216,-122.400846,492
18902,37.793642,-122.39693,37.797476,-122.409706,264
18903,37.775517,-122.413277,37.76973,-122.425177,552
18904,37.775305,-122.40041,37.74788,-122.424222,376
18905,37.782984,-122.412325,37.771654,-122.470262,756
18906,37.745154,-122.418769,37.769278,-122.410763,572
18907,37.786915,-122.413299,37.780699,-122.415389,138
18908,37.780597,-122.432421,37.775324,-122.437994,232
18909,37.774053,-122.437637,37.767266,-122.435581,192
18910,37.785387,-122.399744,37.78928,-122.408643,252
18911,37.765688,-122.409585,37.773672,-122.411378,612
18912,37.779982,-122.409989,37.787279,-122.403502,348
18913,37.79583,-122.394397,37.797703,-122.408196,180
18914,37.771609,-122.434199,37.777521,-122.429757,152
18916,37.78222,-122.392995,37.792042,-122.403305,367
18917,37.787016,-122.410942,37.797049,-122.428483,340
18918,37.775614,-122.406461,37.779927,-122.49007,1084
18919,37.773998,-122.408935,37.76922,-122.417668,292
18920,37.778232,-122.412318,37.7841,-122.392348,528
18921,37.765878,-122.406863,37.765243,-122.417079,148
18922,37.785987,-122.411185,37.788669,-122.404088,136
18923,37.763505,-122.403752,37.763553,-122.418191,208
18924,37.776815,-122.416239,37.796506,-122.425219,272
18925,37.795255,-122.403142,37.805408,-122.41549,316
18926,37.785741,-122.399645,37.793572,-122.404364,284
18927,37.786057,-122.399154,37.773186,-122.414336,228
18928,37.77266,-122.485295,37.773065,-122.472263,143
18929,37.797949,-122.442506,37.797388,-122.433026,152
18930,37.788076,-122.410293,37.78522,-122.398702,342
18931,37.751727,-122.405855,37.747835,-122.421207,228
18932,37.765879,-122.406593,37.764489,-122.432564,392
18933,37.773618,-122.437476,37.75829,-122.448524,588
18934,37.801306,-122.409967,37.795153,-122.428325,348
18935,37.779906,-122.43678,37.770548,-122.443756,216
18936,37.78704,-122.424671,37.792171,-122.437311,348
18937,37.784751,-122.401016,37.778626,-122.405846,129
18938,37.789421,-122.402714,37.78771,-122.394931,168
18939,37.781405,-122.418793,37.782284,-122.410708,150
18940,37.802927,-122.431689,37.793548,-122.392595,436
18941,37.770293,-122.422508,37.772524,-122.449226,412
18942,37.796149,-122.425237,37.898787,-122.538331,1112
18944,37.786495,-122.415775,37.781753,-122.421945,184
18946,37.767887,-122.426814,37.764515,-122.422832,152
18947,37.786011,-122.397317,37.825688,-122.27444,736
18948,37.786769,-122.416478,37.7831,-122.407066,256
18949,37.793997,-122.403213,37.78316,-122.396725,672
18950,37.785932,-122.412261,37.784345,-122.437965,584
18951,37.789968,-122.394359,37.782379,-122.392774,264
18952,37.77727,-122.438194,37.788858,-122.438817,320
18953,37.601392,-122.383141,37.607127,-122.386702,264
18954,37.782088,-122.424051,37.769755,-122.419623,252
18955,37.796276,-122.421879,37.795332,-122.39889,366
18956,37.646705,-122.4057,37.63228,-122.40055,176
18957,37.775596,-122.412999,37.783138,-122.44183,615
18958,37.790326,-122.396817,37.788711,-122.402307,344
18959,37.78594,-122.404173,37.785909,-122.403869,72
18960,37.793437,-122.410008,37.793723,-122.41787,136
18961,37.801328,-122.37444,37.773644,-122.41156,244
18962,37.770985,-122.439871,37.764797,-122.450251,222
18963,37.77052,-122.422561,37.769258,-122.408606,240
18964,37.781689,-122.401589,37.789821,-122.390748,252
18965,37.789087,-122.409196,37.795788,-122.413323,144
18966,37.789433,-122.394947,37.777128,-122.412484,456
18967,37.787683,-122.404209,37.783811,-122.403626,176
18968,37.799499,-122.421479,37.786257,-122.455404,532
18969,37.579266,-122.349928,37.596012,-122.370154,252
18970,37.775195,-122.409779,37.781818,-122.400586,168
18971,37.770324,-122.422686,37.770086,-122.422507,192
18972,37.784465,-122.409061,37.776753,-122.399071,236
18973,37.758396,-122.399048,37.75579,-122.416665,484
18974,37.779733,-122.447324,37.770456,-122.4455,186
18975,37.787475,-122.394666,37.787186,-122.387976,168
18976,37.783372,-122.419176,37.778589,-122.432053,248
18977,37.775303,-122.413375,37.768582,-122.420075,308
18978,37.794,-122.404732,37.793752,-122.402985,264
18979,37.787369,-122.402688,37.787345,-122.423548,332
18980,37.693694,-122.391589,37.775255,-122.428255,468
18981,37.790379,-122.418989,37.795639,-122.416865,168
18982,37.778891,-122.42841,37.778737,-122.43185,144
18983,37.79436,-122.392923,37.806671,-122.40604,376
18984,37.791961,-122.438794,37.805672,-122.420668,564
18985,37.771715,-122.423624,37.772523,-122.488461,704
18986,37.802475,-122.426446,37.805487,-122.434571,162
18987,37.795576,-122.426742,37.79665,-122.404975,258
18988,37.785033,-122.415695,37.791525,-122.403917,352
18989,37.772531,-122.439009,37.781108,-122.447541,344
18990,37.778336,-122.426645,37.781543,-122.401567,476
18991,37.78545,-122.396551,37.771522,-122.389673,328
18992,37.785056,-122.463561,37.767834,-122.45658,372
18993,37.788334,-122.408105,37.790771,-122.398457,224
18994,37.787746,-122.421997,37.781323,-122.425755,180
18995,37.776915,-122.419656,37.768728,-122.407916,180
18996,37.775337,-122.413211,37.758788,-122.416863,332
18997,37.797263,-122.427116,37.777237,-122.423084,246
18998,37.78689,-122.413057,37.778654,-122.42005,236
18999,37.763722,-122.41443,37.750699,-122.417934,392
19000,37.77661,-122.414279,37.767977,-122.424408,372
19001,37.79606,-122.395082,37.789948,-122.397154,316
19002,37.784997,-122.437812,37.7634,-122.428499,628
19003,37.7761,-122.417025,37.775891,-122.414298,248
19004,37.772124,-122.437193,37.755351,-122.434597,212
19005,37.776312,-122.411722,37.781621,-122.401646,120
19006,37.787535,-122.413838,37.776175,-122.419547,456
19007,37.790961,-122.417824,37.788178,-122.440441,348
19008,37.779384,-122.440827,37.787978,-122.446918,236
19009,37.786712,-122.406342,37.788437,-122.392857,270
19010,37.785459,-122.416671,37.776314,-122.422983,276
19011,37.781522,-122.42381,37.773945,-122.423689,124
19012,37.789905,-122.413754,37.771794,-122.411036,348
19013,37.78672,-122.398324,37.77699,-122.395074,192
19014,37.774899,-122.413065,37.783855,-122.437643,360
19015,37.783396,-122.402635,37.760268,-122.444089,668
19016,37.791957,-122.409407,37.792162,-122.403257,172
19017,37.791568,-122.391917,37.789717,-122.394577,204
19019,37.789386,-122.406739,37.794981,-122.406343,248
19020,37.728122,-122.393018,37.60345,-122.374364,736
19021,37.778048,-122.409489,37.781146,-122.432377,356
19022,37.787788,-122.404228,37.791445,-122.403974,284
19023,37.805242,-122.424456,37.798985,-122.424007,168
19024,37.799333,-122.442517,37.792587,-122.441367,161
19025,37.776591,-122.440525,37.79842,-122.442555,392
19026,37.776758,-122.423357,37.773429,-122.422151,156
19027,37.77641,-122.411883,37.769489,-122.408623,150
